"Key","Value"
"MenuTitle.AutoFactionMinMaxSettings","Auto Team Sizes"
"MenuTitle.AutoGMRotation","Automatic Game Mode Rotation"
"MenuTitle.CrewAdvancedGameEndChecking","Advanced Game End Checking"
"ShapeshiftGuesserUITitle.FirstLetterSelection","THE ROLE NAME BEGINS WITH?"
"ShapeshiftGuesserUITitle.RoleSelection","SELECT THE ROLE"
"ShapeshiftGuesserUITitle.TeamSelection","SELECT THE ROLE'S ALIGNMENT"
"Bestower.GivenUses","Given Uses (to other players)"
"ChefFood.30","Sago Dew"
"Dictator.MinTasksToDictate","Minimum Number of Completed Tasks Required to Dictate Someone"
"Doorjammer.BlockSabotagesFromJammedRooms","Block All Sabotages From Jammed Rooms"
"Doorjammer.MaxRoomsJammedAtOnce","Max Rooms Jammed At Once"
"DoorjammerBlockSabo","<#bb0000>This room is jammed, you can't sabotage in here</color>"
"Farmer.CompleteTaskToGetSeed","<size=80%><{0}>Complete a task to get a seed</color></size>"
"Farmer.HarvestRange","Harvest Range"
"Farmer.MoreSeeds","<size=80%>{0} more seeds in store</size>"
"Farmer.SelectedSeed","<{0}>Pet</color> to plant {1} seed"
"ForensicCanknowColorType","Can find the color type of the killer"
"ForensicCanknowColorTypeMinBodyAge","Minimum body age to find color type"
"ForensicNoticeColorType","\nThe killer has a {0} color (<size=70%>{1}</color>)"
"Gardener.PlantAlreadyExistsNearby","<#ff0000>Can't place a new plant here, one is already nearby!</color>"
"Gardener.PlantCreated","<#00ff00>Plant created!</color>\nIt will be visible after the next meeting."
"Gardener.PlantRange","Plants' Kill Blocking Range"
"GardenerPlantNearby","You cannot kill near plants"
"Imitator.TargetMustBeCrew","<#ff5555>X <#bb0000>Your target must be a <#8cffff>Crewmate</color>!"
"Inquisitor.ExcludeDeadPlayers","Exclude Dead Players' Roles Seen"
"Inquisitor.KnowExactRolesAfterTasksFinished","Know Exact Roles After Finishing All Tasks"
"InspectorCheckTrue","<b>{0}</b> and <b>{1}</b> are in the same team!"
"MathematicianAnsweredString","<b>{0}</b> has answered correctly! ({1})
They got +1 ability use and will be shielded for the next round."
"MayorCanGainVotes","<color=#204d42>Mayor</color> can gain votes by doing tasks"
"MayorTasksPerVoteGain","Amount of votes gained per task completed"
"MaxMayorTaskVotes","Maximum votes Mayor can gain by task"
"PortalMaker.PetToRemovePortals","Can Pet To Remove Both Portals After Placing Them"
"Retributionist.ResetCampedPlayerAfterEveryMeeting","Can Camp a New Player After Every Meeting"
"Retributionist.SuccessOthers","{0} was killed by a {1}!"
"ScannerTimeLimit","Time Limit for invisible players on range to appear"
"ScannerWarningInRange","A <color=#42f5a7>Scanner</color> is near you! If you don't get away in {0}s, you will become visible again!"
"ScannerNowVisible","The <color=#42f5a7>Scanner</color> has made you visible again!"
"Sensor.ArrowDuration","Arrow Duration"
"Tree.FallDelay","Fall Delay"
"Tree.FallKillChance","Fall Kill Chance"
"Tree.FallRadius","Falling Effect Radius"
"Tree.FallStunDuration","Fall Stun Duration"
"Tree.TreeSpriteVisible","Tree Sprite Visible"
"UnshifterTargetKnows","Target Knows they're being unshifted"
"UnshifterTargetNotShifted","Target is not Shapeshifted."
"VeteranAlertActivatesOnNonKillingInteractions","Kill Killer on Non-Killing Interactions (e.g., douse, shield, etc.)"
"WhispererInfo.AloneInRoomAtDeath","I was alone with the killer when I died"
"WhispererInfo.DeathReason","My death reason is {0}"
"WhispererInfo.NoSabotageAtDeath","No sabotage was ongoing when I died"
"WhispererInfo.PlayersInSameRoomAtDeath","{0} were in the same room as me when I died"
"WhispererInfo.SabotageAtDeath","I died during {0}"
"Wizard.MaxSpeedValue","Maximum Speed that can be given to players"
"Wizard.MaxVisionValue","Maximum Vision that can be given to players"
"Wizard.MinSpeedValue","Minimum Speed that can be given to players"
"Wizard.MinVisionValue","Minimum Vision that can be given to players"
"Ambusher.FollowDuration","Time Needed to Follow Someone For"
"Ambusher.FollowRadius","Following Radius"
"Ambusher.FragileDuration","Fragile Effect Duration"
"Ambusher.InProgress","Ambushing {0}.... {1}s left"
"Ambusher.InvisDurAfterSuccessfulAmbush","Extra Invisibility Duration After Successful Ambushes"
"AnonymousKillerCount","Anonymous <#ff1919>Evil</color> Player Count"
"ArroganceShowProgressText","Show kill cooldown reduction below the name"
"BomberDiesInExplosion","<#ff1919>Bomber</color> dies in their explosion"
"BountyHunterSwapTimer","<#00ffa5>New target in</color> <#ffffff>{0}</color>s"
"Catalyst.GiveAddonsToSelf","<#ff1919>Catalyst</color> also receives helpful add-ons"
"Catalyst.GiveOnlyEnabledAddons","Only give enabled add-ons"
"Catalyst.RemoveGivenAddonsAfterDeath","Remove all given add-ons after the <#ff1919>Catalyst</color> dies"
"Centralizer.NumPlayersTeleported","Number of Players Teleported"
"ClockBlocker.CountAddedTimeAfterDeath","Count Added Time After Death"
"ClockBlocker.EmergencyCooldownIncreasePerKill","Increase the Emergency Cooldown by"
"ClockBlocker.MaxEmergencyCooldown","Maximum Emergency Cooldown"
"CouncillorMakeEvilJudgeClear","Show Trial as Councillor Murder"
"Escapist.OneMarkPerRound","One Mark Per Round"
"EvilEraserHideVote","Hide <color=#ff1919>Evil Eraser</color>'s Votes"
"Exclusionary.CooldownAfterExclusion","Cooldown After Exclusion"
"Exclusionary.ExclusionDelay","Exclusion Delay"
"Exclusionary.ExclusionDuration","Exclusion Duration"
"Fabricator.InvalidDeathReason","<#ff5555>X <#bb0000>Invalid death reason '<#ffffff>{0}</color>'!"
"Fabricator.SetDeathReason","<#00ff00>✓ <#00bb00>Your next kill will have the death reason: <#ffffff>{0}</color>"
"FakeshifterAbilityDuration","Delay for the target to shapeshift back"
"Loner.Picked","<#00ff00>✓ <#00ffa5>You've picked {0} to be your partner! Their role will be {1}."
"MastermindTimeLimit","Time Limit to Kill Someone"
"Postponer.BodyDelay","Body Spawn Delay"
"MaxPlayersAliveForSilencedToVote","Max Players Alive for Silenced Players to be able to Vote"
"Stealth.OptionBlindingRadius","Blinding Radius (If Not Legacy Version)"
"Venerer.FreezeRadius","Freeze Ability Radius"
"WitchModeVanish","Vanish next to someone to Spell them"
"Accumulator.CanVentAfterKilling","Can Vent After Killing"
"Accumulator.CanVentBeforeKilling","Can Vent Before Killing"
"Accumulator.ImpostorVisionAfterKilling","Has Impostor Vision After Killing"
"Accumulator.ImpostorVisionBeforeKilling","Has Impostor Vision Before Killing"
"Accumulator.KillCooldownDecrementWithEachTask","Kill Cooldown Decrement With Each Task"
"AgitatorBombCooldown","<color=#F4A460>Agitator</color> bomb cooldown"
"HasArrowsToDeadBodies","Sees Arrows to Dead Bodies (If Remembering by Reporting)"
"Clerk.CanUseAbilityOnFirstMeeting","Can Use Ability on First Meeting"
"Clerk.DidTax","{0} did their taxes. They got a refund!"
"Clerk.Killed","{0} was caught not doing their taxes (tasks). They were killed!"
"CultistCharmCooldownIncrease","Increases Charm Cooldown For Each Charm"
"Duality.MustDoTask","<#ffff00>Must complete a task within </color>{0}s"
"Duality.MustKill","<#ffff00>Must kill within </color>{0}s"
"Duality.Time","Time to do a task or kill"
"Pawn.KeepsGameGoing","Keeps The Game Going"
"PawnChosenRole","<#00ff00>✓ <#00bb00>Your role will become {0} after the meeting if your tasks are done."
"Quarry.CanVentDuringSeekTime","Can Vent During Seek Time"
"Quarry.SeekTime","Seek Time"
"Quarry.TargetDiesOnMeetingCall","Target Dies on Meeting Call"
"Quarry.TargetHasArrowToQuarry","Target has an arrow to the <#c1fb2b>Quarry</color>"
"QuarryTarget","As the <#c1fb2b>Quarry</color>'s target, you cannot start meetings"
"Sharpshooter.SpeedIncreasement","Speed Increasement"
"Slenderman.AfterMeetingBlindCooldown","Blinding Cooldown After Meetings"
"Slenderman.BlindRange","Blinding Range"
"Slenderman.AffectsPlayersInVents","Blinding Affects Players Inside Vents"
"Spider.LowerVisionBy","Lower Vision By"
"Spider.TrappedDuration","Trapped Duration (after which the web breaks)"
"Spider.WebTrapRange","Web Trap Range"
"Thanos.ActiveStone","<size=80%><#00ffa5>Active Stone:</color> <b>{0}</b></size>"
"Thanos.CanWinAfterCollectingAllStones","Can Win After Collecting All Infinity Stones"
"Thanos.FirstKillAlwaysSoulStone","The First Infinity Stone is Always The Soul Stone"
"Thanos.MindStoneUsed","<size=80%><#00ff00>Mind Stone Active</color>"
"Thanos.PowerStoneKillsIgnoreShields","Kills With The Power Stone Ignore Shields"
"Thanos.PowerStoneReducesKillCooldownBy","Power Stone Kill Cooldown Reduction"
"Thanos.StoneWaitingForUse","<#00a5ff>{0}</color> to activate/switch to the <#00ffff>{1} Stone</color>"
"Thanos.TimeStoneReducesSpeedBy","Time Stone Reduces Speed By"
"Thief.CanKillRound1","Can Kill on the First Round"
"Thief.CanStealCovenRoles","Can Steal <#7b3fbb>Coven</color> Roles"
"Tremor.SpeedDuringDoom","<#e942f5>Tremor</color>'s Speed During Doom"
"Tremor.VisionDuringDoom","<#e942f5>Tremor</color>'s Vision During Doom"
"Vector.NumVentsToWinOn.Airship","Number of Vents to Win on <#ed0007>Airship</color>"
"Vector.NumVentsToWinOn.Dleks","Number of Vents to Win on <#66a186>dlekS ehT</color>"
"Vector.NumVentsToWinOn.Fungle","Number of Vents to Win on <#ffa646>The Fungle</color>"
"Vector.NumVentsToWinOn.MiraHQ","Number of Vents to Win on <#e84b56>MIRA HQ</color>"
"Vector.NumVentsToWinOn.Polus","Number of Vents to Win on <#a167c0>Polus</color>"
"Vector.NumVentsToWinOn.Skeld","Number of Vents to Win on <#66a186>The Skeld</color>"
"Augur.IncorrectGuess","<#ff0000>Incorrect!</color> You can't guess in this meeting anymore."
"Empress.CoverageDelay","Coverage Delay"
"Empress.CoverageDuration","Coverage Duration"
"Empress.CoverageRange","Coverage Range"
"Empress.FrostGazeDelay","Frost Gaze Delay"
"Empress.FrostGazeDuration","Frost Gaze Duration"
"MoonDancer.CanStealAddonsWithoutNecronomicon","Can Steal Add-ons Without Necronomicon"
"MoonDancer.OthersAssignAddonCooldown","Cooldown for Assigning Add-ons to Others"
"MoonDancer.SelfAssignAddonCooldown","Self-Assign Add-on Cooldown"
"MoonDancer.StealAddonCooldown","Add-on Stealing Cooldown"
"MoonDancer.StealAllAddonsOnKill","Steal All Add-ons On Kill"
"Summoner.SummonedTimeToKill","Time To Kill For Summoned Players"
"Summoner.SummonDelayAfterMeeting","Summon Delay After Meetings"
"Summoner.SummonedKillCooldown","Summoned Player's Kill Cooldown"
"Summoner.SummonedKnowsCoven","Summoned Players Know Coven Members"
"Summoner.AllowSummoningTheSamePlayerTwice","Allow Summoning The Same Player Twice"
"Summoner.ReSummonTakesAbilityUse","Re-Summoning Takes Ability Use"
"Summoner.SummonedKillsCountForSummoner","Players who were killed by Summoned Players have the <#7b3fbb>Summoner</color> as their Real Killer"
"Summoner.BlockMeetingsWhileSummonedPlayerAlive","Block Meetings While a Summoned Player Is Alive"
"Summoner.CantSummonSamePlayerTwice","<#ff5555>X <#bb0000>The same player cannot be summoned twice"
"SummonerCantKillCoven","As a summoned player, you kill for the Coven, meaning you can't kill Coven members"
"SummonedPlayerAlive","Meetings can't be started while a summoned player is alive"
"Blessed.MinLivingPlayersToActivateShield","Minimum Living Players for the Shield to Activate"
"Commited.IgnoreSkips","Ignore Skips"
"Commited.PermanentReduction","Cooldown Reduction is Permanent"
"Commited.Reduction","Cooldown is Reduced by"
"Composter.AbilityUseGainMultiplier","Ability Use Gain Multiplier"
"GuessersKeepTheGameGoing","Crewmate Guessers Keep The Game Going"
"Listener.FromTo","{0}\n{1} whispers to {2}"
"Listener.FullMessageHearChance","Full Message Hear Chance"
"Listener.WhisperHearChance","Whisper Hear Chance"
"TiredReachedMaxKillsPerRound","You're too tired to kill more this round"
"Bloodmoon.CDCIncreasePerUse","Cooldown Increase Per Use"
"BloodmoonNearYou","<size=70%>The {0} is near you! Stay away to avoid death!</size>"
"Killer","FREE FOR ALL"
"SnowdownPlayerInfo","THROW SNOWBALLS AT PLAYERS"
"TMGPlayer","THE MIND GAME"
"AdditionalWinnerRoleText.Shade","Shade wins along"
"WinnerRoleText.Infection","Infection Wins!"
"WinnerRoleText.Pulse","Pulse Wins!"
"NToCheckGameModeSettings","Type <b>/n</b> to view the settings for this game mode"
"ModeDescribe.BedWars","In the Bed Wars gamemode, players are split into teams. Each team has a bed. If a team's bed is destroyed, all players in that team can no longer respawn. The goal is to destroy all other teams' beds (via Pet button) and be the last team alive.\n\nYou can buy items (blocks, weapons, tool, etc.) and team upgrades (heal pool, haste, trap, etc.) in shops from the resources (iron, gold, diamond, emerald) you can collect from the generators on the map. These are useful for protecting the bed with various layers to make it harder to break it, increase your attack damage, increase your defense, or give you or your team various abilities.\n\nIn the beginning, there's a grace period, where no attacks are allowed, and players can't leave their own base.\n\nEach player has an inventory with all of their items. Cycle through the slots using the Vanish button or by typing the number of the slot in the chat (ex. '5'). Use weapons through the kill button, other items via Pet. To start breaking someone's bed, Pet. Make sure to always have the correct item selected in your inventory (blocks when you protect the bed, tools when you break beds, etc.).\nYou can break beds with anything, but using the correct tool for each layer will make the process significantly faster.\n\nIf you die, you will respawn after a few seconds, unless your bed is broken. If your bed is broken, you will not respawn anymore."
"BedWars.AllBedsBrokenAfterTimeOption","All Beds Break After"
"BedWars.SuddenDeathOption","Sudden Death"
"CTF_PlayerStats_CarriedFor","<#00a5ff>Carried For: <#ffffff>{0}s</color></color>"
"CTF_SpawnProtectionTime","Spawn Protection Time"
"CTF_Suffix.SpawnProtectionTime","<#00ffa5>Under Spawn Protection</color> <#888888>-</color> <#ffff44>{0}</color>"
"ModeDescribe.Deathrace","In the Deathrace gamemode, there is a specific track you need to follow on the map, repeatedly. If you enter a room that isn't the next one on the track, you die! You must complete all laps first to win.\n\nSome power-ups are available next to the track, go near them to pick them up. It will tell you what they do and how to use them when you pick them up. You can store multiple power-ups and use them one at a time."
"Deathrace.Tutorial.Basics","The current game mode is <#AFAFAF>Deathrace</color>.\n<size=90%>There's a specific track you need to follow on this map, repeatedly.\nIf you enter a room that isn't the next one on the track, you die!\nYou must complete all laps first to win."
"Deathrace.Tutorial.PowerUps","Some power-ups are available next to the track,\ngo near them to pick them up.\nIt will tell you what they do\nand how to use them when you pick them up."
"Deathrace.ClockwiseOption","Toggle this to reverse the track direction"
"Deathrace.CoordinateCheck","[Position Check]"
"Deathrace.EliminateLastToFinishEachLapOption","Eliminate the Last Player to Finish Each Lap"
"Deathrace.EnergyDrinkSpeedIncreasementOption","Energy Drink Speed Increase"
"Deathrace.LapsToWinOption","Number of Laps to Win"
"Deathrace.PowerUpEffectDurationOption","Power-Up Effect Duration"
"Deathrace.PowerUpEffectRangeOption","Power-Up Effect Range"
"Deathrace.PowerUpInfo.EnergyDrink","<#ffffff>[<#00ffff>VANISH</color>]</color> {0} Energy Drink: Speeds you up"
"Deathrace.PowerUpInfo.Grenade","<#ffffff>[<#00ffff>VANISH</color>]</color> {0} Grenade: Blinds everyone nearby (except you)"
"Deathrace.PowerUpInfo.Ice","<#ffffff>[<#00ffff>VANISH</color>]</color> {0} Ice: Inverts controls for everyone nearby (except you)"
"Deathrace.PowerUpInfo.More","+{0} More Power-Ups Stored"
"Deathrace.PowerUpInfo.Smoke","<#ffffff>[<#00ffff>VANISH</color>]</color> {0} Smoke: Slows down everyone nearby (except you)"
"Deathrace.PowerUpInfo.Taser","<#ffffff>[<#00ffa5>KILL</color>]</color> {0} Taser: Stuns the selected player"
"Deathrace.PowerUpPickupRangeOption","Power-Up Pickup Range"
"Deathrace.PowerUpSpawnFrequencyOption","Power-Up Spawn Frequency"
"Deathrace.SmokeSpeedReductionOption","Smoke Speed Reduction"
"Deathrace.SpawnPowerUpsOption","Spawn Power-Ups"
"Deathrace.VentUse","Vent to the next room!"
"FFA","FREE FOR ALL"
"HideAndSeek","HIDE AND SEEK"
"HotPotato_HolderCanPassViaKillButton","Holders Pass The Potato Via Kill Button Instead Of Proximity"
"ModeDescribe.Mingle","In the Mingle gamemode, the game assigns a certain number of players to certain rooms on the map. At the end of the time limit, exactly that number of players need to be in the rooms. If there are too many or too few players in a room, all players in that room die. If you are not in any of the assigned rooms, you die. Oh, and if no one dies in a round, the time limit permanently decreases. The last player alive wins!"
"Mingle.Tutorial","The current game mode is <#FE9900>Mingle</color>.\n<size=90%>The game assigns a certain number of players to certain rooms on the map.\nAt the end of the time limit, exactly those numbers of players need to be in the rooms.\nIf there are too many or too few players in a room, all players in that room die.\nIf you are not in any of the assigned rooms, you die.\nOh, and if no one dies in a round, the time limit permanently decreases.\nThe last player alive wins!</size>"
"Mingle.DisplayCurrentPlayerCountInEachRoomOption","Display Current Player Count in Each Room"
"Mingle.MaxRequiredPlayersPerRoomOption","Maximum Required Players Per Room"
"Mingle.MaxWinningPlayersOption","Maximum Winning Players"
"Mingle.MinTimeOption","Minimum Time Limit"
"Mingle.NotInRequiredRoom","Not in any assigned room"
"Mingle.TimeDecreaseOnNoDeathOption","Time Decrease on No Death"
"Mingle.TimeLimitOption","Starting Time Limit"
"CollapsedBuildings","<#03fc4a>Collapsed Buildings:</color> {0}"
"AvailableBuildings","<#03FCFC>Available Buildings:</color> {0}"
"ND_DRLaughMessage-0.Collapsed","It was like in the movies, right? You know, when the building collapses and everyone dies!"
"ND_DRLaughMessage-0.Drowned","You said you were thirsty, right? Here's some water!"
"ND_DRLaughMessage-0.Lava","Lava is not the best place to swim, huh?"
"ND_DRLaughMessage-0.Lightning","You've been.... THUNDERSTRUCK!"
"ND_DRLaughMessage-0.Meteor","Meteor.... I hardly knew her!"
"ND_DRLaughMessage-0.Sunken","Did you know that the Titanic was sunk by a sinkhole? Well, now you do!"
"ND_DRLaughMessage-0.Tornado","Out for a spin? I hope this tornado didn't make you dizzy!"
"ND_DRLaughMessage-1.Collapsed","Wow! You really brought the house down with you!"
"ND_DRLaughMessage-1.Drowned","Guess you finally learnt how to sink or swim.... mostly sink!"
"ND_DRLaughMessage-1.Lava","Careful! That's not a hot tub!"
"ND_DRLaughMessage-1.Lightning","That really brightened your day, huh?"
