"Key","Value"
"ND_DRLaughMessage-1.Meteor","Look on the bright side: you made history!"
"ND_DRLaughMessage-1.Sunken","Down you go! Hope you enjoyed the trip!"
"ND_DRLaughMessage-1.Tornado","Wheeeee! Hope you enjoyed the ride!"
"ND_DRLaughMessage-2.Collapsed","Next time, maybe don't stand under the collapsing part!"
"ND_DRLaughMessage-2.Drowned","Breathing is optional, right?"
"ND_DRLaughMessage-2.Lava","Ooooh, toasty! Just how you like it?"
"ND_DRLaughMessage-2.Lightning","I'd say that was electrifying!"
"ND_DRLaughMessage-2.Meteor","You really took ""out of this world"" to heart!"
"ND_DRLaughMessage-2.Sunken","Don't worry, it's cozy down there.... probably!"
"ND_DRLaughMessage-2.Tornado","That must've been a dizzying experience!"
"ND_DRLaughMessage-3.Collapsed","Don't worry, I'm sure that building needed a hug!"
"ND_DRLaughMessage-3.Drowned","You really went all in on that swimming lesson!"
"ND_DRLaughMessage-3.Lava","You didn't think it was THAT hot, did you?"
"ND_DRLaughMessage-3.Lightning","You should try standing somewhere LESS shiny next time!"
"ND_DRLaughMessage-3.Meteor","Oops! Right place, wrong time!"
"ND_DRLaughMessage-3.Sunken","You fell right into that one!"
"ND_DRLaughMessage-3.Tornado","Up, up, and away you go!"
"ND_DRLaughMessageOthers-0.Collapsed","{0} thought the building had plot armor. It didn't."
"ND_DRLaughMessageOthers-0.Drowned","{0} forgot to equip their floaties."
"ND_DRLaughMessageOthers-0.Lava","{0} tried to swim in lava."
"ND_DRLaughMessageOthers-0.Lightning","{0} got promoted to lightning rod."
"ND_DRLaughMessageOthers-0.Meteor","{0} got personally selected by the universe."
"ND_DRLaughMessageOthers-0.Sunken","{0} has entered the underground DLC."
"ND_DRLaughMessageOthers-0.Tornado","{0} went for a spin and never came back."
"ND_DRLaughMessageOthers-1.Collapsed","{0} just tested gravity.... and lost."
"ND_DRLaughMessageOthers-1.Drowned","{0} tried breathing water...."
"ND_DRLaughMessageOthers-1.Lava","{0} discovered lava is, in fact, hot."
"ND_DRLaughMessageOthers-1.Lightning","{0} just unlocked the shocking ending."
"ND_DRLaughMessageOthers-1.Meteor","{0} couldn't dodge that one. Skill issue."
"ND_DRLaughMessageOthers-1.Sunken","{0} fell for it. Literally."
"ND_DRLaughMessageOthers-1.Tornado","{0} has been relocated to somewhere unknown."
"ND_DRLaughMessageOthers-2.Collapsed","Breaking news: {0} is no longer under the weather, just under a building."
"ND_DRLaughMessageOthers-2.Drowned","{0} has officially become one with the ocean."
"ND_DRLaughMessageOthers-2.Lava","{0} has been upgraded to extra crispy."
"ND_DRLaughMessageOthers-2.Lightning","{0} forgot to turn off ""attract lightning"" mode."
"ND_DRLaughMessageOthers-2.Meteor","{0} just got patched out by a meteor."
"ND_DRLaughMessageOthers-2.Sunken","{0} discovered a shortcut to the center of the Earth."
"ND_DRLaughMessageOthers-2.Tornado","{0} is now part of the tornado's inventory."
"ND_DRLaughMessageOthers-3.Collapsed","{0} really took ""indoor activities"" too seriously."
"ND_DRLaughMessageOthers-3.Drowned","{0} went for a swim.... permanently."
"ND_DRLaughMessageOthers-3.Lava","{0} thought it was just spicy water."
"ND_DRLaughMessageOthers-3.Lightning","{0} got absolutely zapped into next week."
"ND_DRLaughMessageOthers-3.Meteor","{0} looked up.... wrong decision."
"ND_DRLaughMessageOthers-3.Sunken","{0} just disappeared.... no refunds."
"ND_DRLaughMessageOthers-3.Tornado","{0} experienced extreme fast travel."
"ND_RemainingPlayers","{0} players remain."
"ND_DisasterSpawnMode","Disaster Spawn Mode"
"ND_DisasterSpawnModes.AllOnPlayers","All On Players"
"ND_DisasterSpawnModes.AllOnRandomPlaces","All On Random Places"
"ND_DisasterSpawnModes.OnPlayersAndRandomPlaces","On Players & Random Places"
"Quiz.Questions.Easy.49.Answer.A","Web Wide Web"
"Quiz.Questions.Easy.49.Answer.B","World Website Window"
"Quiz.Questions.Easy.49.Answer.C","World Wide Web"
"Quiz.Questions.Easy.49.Answer.D","Wired Web Works"
"Quiz.Questions.Easy.49.Answer.E","Wild Web World"
"Quiz.Questions.Easy.114.Answer.A","Are white"
"Quiz.Questions.Easy.114.Answer.B","Is white"
"Quiz.Questions.Medium.116.Answer.A","Printable Data File"
"Quiz.Questions.Medium.116.Answer.B","Public Document Format"
"Quiz.Questions.Medium.116.Answer.C","Page Design File"
"Quiz.Questions.Medium.116.Answer.D","Paper Design File"
"Quiz.Questions.Medium.116.Answer.E","Portable Document Format"
"Quiz.Questions.Medium.118.Answer.A","Civil Epoch"
"Quiz.Questions.Medium.118.Answer.B","Christian Era"
"Quiz.Questions.Medium.118.Answer.C","Central Epoch"
"Quiz.Questions.Medium.118.Answer.D","Calendar Era"
"Quiz.Questions.Medium.118.Answer.E","Common Era"
"Quiz.Questions.Hard.64.Answer.B","(x<sub>1</sub>x<sub>2</sub>, y<sub>1</sub>y<sub>2</sub>, z<sub>1</sub>z<sub>2</sub>)"
"Quiz.Questions.Hard.64.Answer.D","(y<sub>1</sub>z<sub>2</sub>-z<sub>1</sub>y<sub>2</sub>, -x<sub>1</sub>z<sub>2</sub>+z<sub>1</sub>x<sub>2</sub>, x<sub>1</sub>y<sub>2</sub>-y<sub>1</sub>x<sub>2</sub>)"
"Quiz.Questions.Hard.122.Answer.A","Simple Internal Memory"
"Quiz.Questions.Hard.122.Answer.B","Signal Input Mechanism"
"Quiz.Questions.Hard.122.Answer.C","Secure Information Management"
"Quiz.Questions.Hard.122.Answer.D","Satellite Integrated Modem"
"Quiz.Questions.Hard.122.Answer.E","Subscriber Identity Module"
"GameModeTutorial.Snowdown","<size=90%>The current game mode is <#e4fdff>Snowdown</color>.</size>\n<size=80%>Vanish to throw a snowball in your movement direction.\nIf it hits someone, you get a coin. Pet to turn 20 coins into 1 point.\nCall a critical sabotage to enter/exit the shop. Highest points wins!</size>"
"Snowdown.GameEndTimeOption","Game Ends After"
"Snowdown.GameEndsWhenPointsReachedOption","Game Ends When Someone Reached a Specific Number of Points"
"Snowdown.MaxCoinsInHandOption","Max Coins Everyone Can Hold Initially"
"Snowdown.MaxSnowballsInHandOption","Max Snowballs Everyone Can Hold Initially"
"Snowdown.PointsToReachOption","Points to Reach to Win"
"Snowdown.PowerUp.FasterPickup","Pickup Boost"
"Snowdown.PowerUp.FasterPickup.Description","Increases your rate of getting snowballs"
"Snowdown.PowerUp.FillUp.Description","Sets your snowball counter to its max"
"Snowdown.PowerUp.IncreaseCapacity","Capacity Increment"
"Snowdown.PowerUp.IncreaseCapacity.Description","Increases how many snowballs and coins you can hold"
"Snowdown.PowerUpPriceOption","{powerup} Powerup Price (Coins)"
"Snowdown.SnowballGainFrequencyOption","Initial Snowball Gaining Frequency"
"Snowdown.SnowballThrowSpeedOption","Snowball Throwing Speed"
"TheMindGame","THE MIND GAME"
"AdminUnmuted","Admin {0} has unmuted {1}."
"PlayerAddedToAdminList","Player successfully added to the admin list."
"PlayerAlreadyAdmin","This player is already an admin, nothing was changed."
"PlayerNotAdmin","This player is not an admin, nothing was changed."
"PlayerRemovedFromAdminList","Player successfully removed from the admin list."
"AutoFactionMinMaxSettings.Applied","[Auto Team Sizes] {0} players (>={1}) = {2} (<#ffff00>NNK</color>: <#ffffff>{3}-{4}</color>)"
"AutoFactionMinMaxSettings.PlayerCap","Minimum Player Threshold for These Settings to Apply (0 = unused)"
"AutoReadyCheckCommandAfterJoin","Auto Execute /readycheck After Joining The Lobby"
"AutoReadyCheckCommandCooldown","Delay Before Auto Executing /readycheck (After Joining The Lobby)"
"HostMayOmitCmdPrefix","'cmd' prefix\ncan be omitted"
"NoSpamAnymoreUseCmd","<size=2.5><#ff0000>⚠ <#ffff00>USE THE '/cmd {command name} {arguments}' FORMAT <#ff0000>⚠</size>\n<#ffa500>Otherwise your messages are exposed!"
"CommandArgs.AddAdmin.Id","The player's ID to add to the list of admins"
"CommandArgs.Ban.Reason","The reason for the punishment"
"CommandArgs.Death.Id","The player's ID to view the killer of (leave blank for yourself)"
"CommandArgs.DeleteAdmin.Id","The player's ID to remove from the list of admins"
"CommandArgs.Fabricate.DeathReason","The fake death reason (must be available in the mod)"
"CommandArgs.Imitate.Id","The dead player's ID to imitate the role of"
"CommandArgs.PlayerInfo.Id","The player's ID whose info you want to see (leave blank to show all)"
"CommandArgs.Retribute.Id","The potential killer's ID to guess"
"CommandArgs.Revive.Id","The dead player's ID to revive"
"CommandArgs.Select.Id","The player's ID to select as your impostor partner"
"CommandArgs.Select.Role","The role to select for your impostor partner"
"CommandArgs.Summon.Id","The player's ID to summon (revive) after the meeting"
"CommandArgs.UIScale.Scale","The scale to set (1.0 = default, 0.5 = half size, 2.0 = double size)"
"CommandArgs.Whisper.Ids","The players' IDs to whisper to, separated by commas (no space)"
"CommandDescription.AddAdmin","Add a player to the list of admins"
"CommandDescription.CovenInfo","View information on how the Coven faction works"
"CommandDescription.DeleteAdmin","Remove a player from the list of admins"
"CommandDescription.Fabricate","Set a fake death reason for your next kill as the Fabricator"
"CommandDescription.Guess","Guess a player's role."
"CommandDescription.Imitate","Imitate a dead player's role as the Imitator"
"CommandDescription.MapPoll","Start a poll to vote for the next map."
"CommandDescription.NeutralInfo","View information on how the Neutral faction works"
"CommandDescription.PlayerInfo","See a player's ID, friend code, hashed PUID, and platform info"
"CommandDescription.Retribute","Guess who killed the player you camped as the Retributionist"
"CommandDescription.Revive","Revives a dead player. Requires special access or No Game End enabled."
"CommandDescription.Select","Select your impostor partner and their role."
"CommandDescription.Start","Starts the game"
"CommandDescription.Summon","Summon a player to kill for you as the Summoner"
"CommandDescription.TimeLimit","Show the remaining game time (when the time limit is enabled)"
"CommandDescription.UIScale","Set the scale of the buttons in the UI"
"CommandDescription.VoteStart","Vote to start the game"
"CommandDescription.Whisper","Whisper a message privately to the specified players."
"Commands.NoAccess.Level.HostOrAdmin","<#ff5555>X <#bb0000>This command can only be used by <#ffffff>The Host & Admins"
"AutoMPollCommandAfterJoin","Auto Execute /mpoll After Joining The Lobby"
"AutoMPollCommandCooldown","Delay Before Auto Executing /mpoll (After Joining The Lobby)"
"AutoMessageSendInterval","The Auto-Message Is Sent Every"
"DraftAffectedByRoleSpawnChances","Take Role Spawn Chances Into Account When Picking Draft Choices"
"GMPoll.Allow","Show {gm} in /gmpoll choices"
"MPoll.Allow","Show {m} in /mpoll choices"
"MapPoll.Question","Which map should we play next?"
"MenuTitle.GMPoll","Game Mode Poll"
"MenuTitle.MPoll","Map Poll"
"Poll.YouVoted","You have voted for {0}, which now has {1} votes."
"CommsCamouflagePreventRound1","Don't Camouflage Round 1"
"CooldownsResetEachOther","Ability Cooldown and Kill Cooldown Reset Each Other"
"CopyCrewVarEvenIfDisabled","Can copy the crew variant even if that role is disabled"
"DeathReason.DidntVote","Didn't Vote"
"DeathReason.LossOfBlood","Loss Of Blood"
"DeathReason.SkippedVote","Skipped Voting"
"DisableSabotagingOn1v1","Disable Sabotaging in 1v1s"
"DisableVentingOn1v1","Disable Venting in 1v1s"
"DisableVoteStartCommand","Disable /votestart command"
"ErrorLevel3","The current End K not version does not support this version of Among Us.\nPlease update Among Us!"
"KickOnInvalidRPC","Kick Players on Invalid RPC (likely caused by other mods or hacks)"
"EnableAutoFactionMinMaxSettings","Enable Automatic Team Size Adjustment Based on Player Count"
"EnableEndKnotRateLimit","Enable Custom Rate Limit (to prevent hackers from crashing your game)"
"EnableGameTimeLimit","Enable Game Time Limit (Expired = No One Wins)"
"ExiledExeTargetAddBelow","\nAnd they were also the <color=#611c3a>Executioner</color>'s target!"
"ExiledInnocentTargetAddBelow","\nAnd looking back, there's also the <color=#8f815e>Innocent</color> counting the money in their hands...."
"GuessBerserker","Well that didn't work...."
"GuessDisabled","Sorry, this guess is prohibited."
"GuessTeamMate","Sorry, you can't guess your teammates."
"InVentVisionForTeam","Vision While In Vent For {team}"
"LoadingHint.39","Did you know?
You can integrate the Natural Disasters game mode into any other game mode!
Room Rush with ditching disasters? Sinkholes blocking the way in Deathrace? Zones collapsed in King Of The Zones? Just one setting away!"
"LobbyTimer","Lobby closes in {0}m {1}s"
"LobbyUpdateInterval","Always update the lobby info (player count, map, game mode, etc.) on the server at least every"
"LobbyViewSettings_ShowOnlyEnabledRolesButtonText","Show Only Enabled Roles"
"LobbyViewSettings_ShowAlldRolesButtonText","Show All Roles"
"MaxAttemptsBlocked","Maximum Distinct Guessing Attempts Blocked"
"Message.TemplateList","Available templates:\n{0}\n\n<size=80%>Use <b>/template [tag]</b> to send a template</size>"
"Message.TemplateConditionsNotMet","This template is not available under the current conditions"
"Message.TemplateRankRequired","You need the {0} rank to use this template"
"Message.TemplateRoleRequired","This template requires the <b>{0}</b> role"
"MinPlayersForAirship","Minimum Players for <color=#ed0007>Airship</color>"
"MinPlayersForFungle","Minimum Players for <color=#ffa646>The Fungle</color>"
"NameDisplayAddonsOnlyInMeetings","Display Add-Ons next to the role name only in meetings (if the above setting is off)"
"AddonAssigningRolesIgnoreMaxAddonsLimit","Add-on Assigning Roles Ignore Max Add-ons Limit"
"NoMoreEmergencyMeetingsLeft","You have no more emergency meetings left"
"NoWhisperAsRole","<#ff0000>X</color> You cannot use the 'whisper' command as this role."
"OverrideOtherCrewBasedRoles","Override Other Crew Based Roles to Engineer (not just regular Crewmate)"
"OverrideSpeedForEachMap","Override Speed For Each Map"
"OverrideVisionInVents","Override Vision While In Vent"
"PressF1ShowMainRoleDes","F1: Show Full Role/Add-ons Info\n<size=60%>On the joystick use the right stick (R3/RSB)</size>"
"PresetApplied","Preset applied successfully!"
"Promt.ApplyPreset","<#ffff00>⚠ WARNING ⚠</color>\nApplying this preset <b><u>OVERRIDES</u> your current preset</b>! Back it up if you need it or switch to an unused preset slot. It will be permanently deleted!\nDo you wish to proceed?"
"RemainingText.AnonymousEvilCount.Plural","Evil Players"
"RemainingText.AnonymousEvilCount.Single","Evil Player"
"DarkThemeForMeetingUI","Dark Theme for Meeting UI"
"ButtonCooldownInDecimalUnder10s","Button Cooldown in Decimal Under 10s"
"CancelPetAnimation","Fully Cancel Self Pet Animation As Host"
"Skeld","<#66a186>The Skeld</color>"
"Dleks","<#66a186>Dleks Eht</color>"
"Airship","<#ed0007>The Airship</color>"
"Fungle","<#ffa646>The Fungle</color>"
"UseMeetingShapeshift","Use Shapeshift Menu in Meetings to Select Targets Instead of Commands/Votes"
"VoteStartDisabled","<#ff0000>X</color> The /votestart command is disabled in this lobby."
"YouCanGuessMeetingSS","Use the shapeshift menu to select the player you want to guess, then follow the instructions in the chat for further selections."
"pet_Crow","Mad Crow"
"pet_DancingSkeletonPet","Bone Shaker"
"pet_Goose","A Goose"
"pet_Strawb","Flying Strawberry"
"pet_lny_dragon","Desolation of Skeld"
"pet_pocketCircuitCar","Pocket Circuit"
"pet_spaceCat","Space Cat"
"AGMR.RandomGroup.GMChance","Chance of selecting {gm}"
"AnnounceTransformation","Announce Transformation (from <#e5f6b4>Plaguebearer</color> to <color=#343136>Pestilence</color>)"
"CrewAdvancedGameEndChecking","Enable Advanced Game End Checking For {role}"
"EnterKeyToStartGame","Begin the starting countdown by pressing the Enter key"
"LogDeletionResults","Finished!\n{0} files and {1} folders were successfully deleted from 'EndKnot_Logs'."
"LostRoleByEvilEraser","You lost your role because of the <color=#ff1919>Evil Eraser</color>"
"ManipulatedKilled","The player you manipulated has killed"
"NewUpdateAvailable","<size=400%><b>New Update Available!</b></size>
<size=200%><b>{0}</b></size>"
"Promt.DeleteOldLogs","You have {0} files and {1} folders in the 'EndKnot_Logs' directory containing logs from this mod that are older than a week. Do you want to delete them to free up space?"
"TabGroup.PresetExplorer","Preset Explorer"
"TabInfo.PresetExplorer","Explore Online Presets Made by End K not Hosts"
"UploadPreset","Upload current preset to database"
"GameTimeLimitRunsDuringMeetings","Game Time Limit Runs During Meetings"
"RoleAssigningAlgorithm.NetRandom",".NET System.Random"
"CovenInfoDescription","The Coven is a Team of 1-4 people, after 3 meetings (amount replaced with hosts settings) a random Member of the Coven will gain the Necronomicon. With the Necronomicon, that Coven Member may kill normally and also has a stronger ability. After the Necronomicon was given to the first member, every meeting after will give it to another until all members of the Coven have it. Most roles in this faction are also Support oriented, meaning that they need Teamwork and coordination to work perfectly together.

The Necronomicon is an ability buff owned by a single member of the Coven. The Necronomicon goes to a different Coven member after every meeting, and for that round will buff their role's ability. Most Coven roles will state in their description what the Necronomicon buffs in their role.

<size=50%>Credit to mystic_haze2 on Discord for writing the first paragraph</size>"
"NeutralInfoDescription","Neutrals do not belong to Crewmates or Impostors, and they win on their own terms. Each type of neutral wins in a different way. Neutrals work for themselves and have specific conditions depending on their role on how to win.

<b>Neutral Benigns</b> win when their specific conditions are completed, each role having different conditions necessary to win. They do not trigger the game to end, meaning they must wait until the Crewmates, Impostors, Coven, or another Neutral to win the game and win along with them. 

<b>Neutral Evils</b> also have their own specific conditions to win, much like the Neutral Benigns. However, when they complete their objectives to win the game, they end the game and win without Crewmates, Coven, or Impostors- also called 'stealing the win'.

<b>Neutral Killers</b> are neutrals who can kill, much like Impostors, but do not work with the Impostors. Most of the Neutral killers work on their own, although some can recruit other players to work with them. They win the game by killing off all the Impostors, Cremwates, Coven, and other Neutrals, until they are the only player remaining.

<b>Neutral Pariah</b> roles are much like Neutral Benign roles, however their main objective is to make sure Crewmates do not win. If any team other than the Crewmates win, said Neutral Pariah role will win along with the winning team. They have special abilities to try and harm the crewmates."
