"Line","Key"
"265","MenuTitle.AutoFactionMinMaxSettings"
"266","MenuTitle.AutoGMRotation"
"268","MenuTitle.CrewAdvancedGameEndChecking"
"290","ShapeshiftGuesserUITitle.FirstLetterSelection"
"291","ShapeshiftGuesserUITitle.RoleSelection"
"292","ShapeshiftGuesserUITitle.TeamSelection"
"448","Bestower.GivenUses"
"538","ChefFood.30"
"666","Dictator.MinTasksToDictate"
"710","Doorjammer.BlockSabotagesFromJammedRooms"
"711","Doorjammer.MaxRoomsJammedAtOnce"
"713","DoorjammerBlockSabo"
"805","Farmer.CompleteTaskToGetSeed"
"806","Farmer.HarvestRange"
"808","Farmer.MoreSeeds"
"815","Farmer.SelectedSeed"
"820","ForensicCanknowColorType"
"821","ForensicCanknowColorTypeMinBodyAge"
"826","ForensicNoticeColorType"
"886","Gardener.PlantAlreadyExistsNearby"
"887","Gardener.PlantCreated"
"888","Gardener.PlantRange"
"889","GardenerPlantNearby"
"947","Imitator.TargetMustBeCrew"
"958","Inquisitor.ExcludeDeadPlayers"
"959","Inquisitor.KnowExactRolesAfterTasksFinished"
"984","InspectorCheckTrue"
"1072","MathematicianAnsweredString"
"1080","MayorCanGainVotes"
"1086","MayorTasksPerVoteGain"
"1087","MaxMayorTaskVotes"
"1253","PortalMaker.PetToRemovePortals"
"1294","Retributionist.ResetCampedPlayerAfterEveryMeeting"
"1296","Retributionist.SuccessOthers"
"1314","ScannerTimeLimit"
"1315","ScannerWarningInRange"
"1316","ScannerNowVisible"
"1334","Sensor.ArrowDuration"
"1541","Tree.FallDelay"
"1542","Tree.FallKillChance"
"1543","Tree.FallRadius"
"1544","Tree.FallStunDuration"
"1545","Tree.TreeSpriteVisible"
"1556","UnshifterTargetKnows"
"1557","UnshifterTargetNotShifted"
"1575","VeteranAlertActivatesOnNonKillingInteractions"
"1591","WhispererInfo.AloneInRoomAtDeath"
"1595","WhispererInfo.DeathReason"
"1597","WhispererInfo.NoSabotageAtDeath"
"1598","WhispererInfo.PlayersInSameRoomAtDeath"
"1600","WhispererInfo.SabotageAtDeath"
"1617","Wizard.MaxSpeedValue"
"1618","Wizard.MaxVisionValue"
"1620","Wizard.MinSpeedValue"
"1621","Wizard.MinVisionValue"
"1637","Ambusher.FollowDuration"
"1638","Ambusher.FollowRadius"
"1639","Ambusher.FragileDuration"
"1640","Ambusher.InProgress"
"1641","Ambusher.InvisDurAfterSuccessfulAmbush"
"1648","AnonymousKillerCount"
"1663","ArroganceShowProgressText"
"1689","BomberDiesInExplosion"
"1696","BountyHunterSwapTimer"
"1722","Catalyst.GiveAddonsToSelf"
"1723","Catalyst.GiveOnlyEnabledAddons"
"1724","Catalyst.RemoveGivenAddonsAfterDeath"
"1728","Centralizer.NumPlayersTeleported"
"1747","ClockBlocker.CountAddedTimeAfterDeath"
"1748","ClockBlocker.EmergencyCooldownIncreasePerKill"
"1749","ClockBlocker.MaxEmergencyCooldown"
"1782","CouncillorMakeEvilJudgeClear"
"1840","Escapist.OneMarkPerRound"
"1845","EvilEraserHideVote"
"1864","Exclusionary.CooldownAfterExclusion"
"1865","Exclusionary.ExclusionDelay"
"1866","Exclusionary.ExclusionDuration"
"1870","Fabricator.InvalidDeathReason"
"1871","Fabricator.SetDeathReason"
"1875","FakeshifterAbilityDuration"
"2013","Loner.Picked"
"2039","MastermindTimeLimit"
"2130","Postponer.BodyDelay"
"2187","MaxPlayersAliveForSilencedToVote"
"2211","Stealth.OptionBlindingRadius"
"2274","Venerer.FreezeRadius"
"2330","WitchModeVanish"
"2352","Accumulator.CanVentAfterKilling"
"2353","Accumulator.CanVentBeforeKilling"
"2354","Accumulator.ImpostorVisionAfterKilling"
"2355","Accumulator.ImpostorVisionBeforeKilling"
"2356","Accumulator.KillCooldownDecrementWithEachTask"
"2361","AgitatorBombCooldown"
"2388","HasArrowsToDeadBodies"
"2524","Clerk.CanUseAbilityOnFirstMeeting"
"2525","Clerk.DidTax"
"2526","Clerk.Killed"
"2536","CultistCharmCooldownIncrease"
"2596","Duality.MustDoTask"
"2597","Duality.MustKill"
"2598","Duality.Time"
"2876","Pawn.KeepsGameGoing"
"2878","PawnChosenRole"
"2945","Quarry.CanVentDuringSeekTime"
"2946","Quarry.SeekTime"
"2947","Quarry.TargetDiesOnMeetingCall"
"2948","Quarry.TargetHasArrowToQuarry"
"2951","QuarryTarget"
"3102","Sharpshooter.SpeedIncreasement"
"3136","Slenderman.AfterMeetingBlindCooldown"
"3137","Slenderman.BlindRange"
"3138","Slenderman.AffectsPlayersInVents"
"3163","Spider.LowerVisionBy"
"3164","Spider.TrappedDuration"
"3165","Spider.WebTrapRange"
"3221","Thanos.ActiveStone"
"3222","Thanos.CanWinAfterCollectingAllStones"
"3223","Thanos.FirstKillAlwaysSoulStone"
"3224","Thanos.MindStoneUsed"
"3225","Thanos.PowerStoneKillsIgnoreShields"
"3226","Thanos.PowerStoneReducesKillCooldownBy"
"3233","Thanos.StoneWaitingForUse"
"3234","Thanos.TimeStoneReducesSpeedBy"
"3238","Thief.CanKillRound1"
"3239","Thief.CanStealCovenRoles"
"3257","Tremor.SpeedDuringDoom"
"3258","Tremor.VisionDuringDoom"
"3262","Vector.NumVentsToWinOn.Airship"
"3263","Vector.NumVentsToWinOn.Dleks"
"3264","Vector.NumVentsToWinOn.Fungle"
"3265","Vector.NumVentsToWinOn.MiraHQ"
"3266","Vector.NumVentsToWinOn.Polus"
"3267","Vector.NumVentsToWinOn.Skeld"
"3355","Augur.IncorrectGuess"
"3378","Empress.CoverageDelay"
"3379","Empress.CoverageDuration"
"3380","Empress.CoverageRange"
"3383","Empress.FrostGazeDelay"
"3384","Empress.FrostGazeDuration"
"3400","MoonDancer.CanStealAddonsWithoutNecronomicon"
"3401","MoonDancer.OthersAssignAddonCooldown"
"3402","MoonDancer.SelfAssignAddonCooldown"
"3403","MoonDancer.StealAddonCooldown"
"3404","MoonDancer.StealAllAddonsOnKill"
"3439","Summoner.SummonedTimeToKill"
"3440","Summoner.SummonDelayAfterMeeting"
"3441","Summoner.SummonedKillCooldown"
"3442","Summoner.SummonedKnowsCoven"
"3444","Summoner.AllowSummoningTheSamePlayerTwice"
"3445","Summoner.ReSummonTakesAbilityUse"
"3446","Summoner.SummonedKillsCountForSummoner"
"3447","Summoner.BlockMeetingsWhileSummonedPlayerAlive"
"3453","Summoner.CantSummonSamePlayerTwice"
"3454","SummonerCantKillCoven"
"3455","SummonedPlayerAlive"
"3544","Blessed.MinLivingPlayersToActivateShield"
"3584","Commited.IgnoreSkips"
"3585","Commited.PermanentReduction"
"3586","Commited.Reduction"
"3593","Composter.AbilityUseGainMultiplier"
"3703","GuessersKeepTheGameGoing"
"3740","Listener.FromTo"
"3742","Listener.FullMessageHearChance"
"3743","Listener.WhisperHearChance"
"3945","TiredReachedMaxKillsPerRound"
"4012","Bloodmoon.CDCIncreasePerUse"
"4017","BloodmoonNearYou"
"4069","Killer"
"4096","SnowdownPlayerInfo"
"4098","TMGPlayer"
"4145","AdditionalWinnerRoleText.Shade"
"4176","WinnerRoleText.Infection"
"4194","WinnerRoleText.Pulse"
"4228","NToCheckGameModeSettings"
"4235","ModeDescribe.BedWars"
"4240","BedWars.AllBedsBrokenAfterTimeOption"
"4326","BedWars.SuddenDeathOption"
"4374","CTF_PlayerStats_CarriedFor"
"4378","CTF_SpawnProtectionTime"
"4380","CTF_Suffix.SpawnProtectionTime"
"4397","ModeDescribe.Deathrace"
"4398","Deathrace.Tutorial.Basics"
"4399","Deathrace.Tutorial.PowerUps"
"4401","Deathrace.ClockwiseOption"
"4402","Deathrace.CoordinateCheck"
"4406","Deathrace.EliminateLastToFinishEachLapOption"
"4407","Deathrace.EnergyDrinkSpeedIncreasementOption"
"4409","Deathrace.LapsToWinOption"
"4415","Deathrace.PowerUpEffectDurationOption"
"4416","Deathrace.PowerUpEffectRangeOption"
"4417","Deathrace.PowerUpInfo.EnergyDrink"
"4418","Deathrace.PowerUpInfo.Grenade"
"4419","Deathrace.PowerUpInfo.Ice"
"4420","Deathrace.PowerUpInfo.More"
"4421","Deathrace.PowerUpInfo.Smoke"
"4422","Deathrace.PowerUpInfo.Taser"
"4423","Deathrace.PowerUpPickupRangeOption"
"4424","Deathrace.PowerUpSpawnFrequencyOption"
"4425","Deathrace.SmokeSpeedReductionOption"
"4426","Deathrace.SpawnPowerUpsOption"
"4427","Deathrace.VentUse"
"4429","FFA"
"4463","HideAndSeek"
"4560","HotPotato_HolderCanPassViaKillButton"
"4623","ModeDescribe.Mingle"
"4624","Mingle.Tutorial"
"4625","Mingle.DisplayCurrentPlayerCountInEachRoomOption"
"4628","Mingle.MaxRequiredPlayersPerRoomOption"
"4629","Mingle.MaxWinningPlayersOption"
"4630","Mingle.MinTimeOption"
"4631","Mingle.NotInRequiredRoom"
"4632","Mingle.TimeDecreaseOnNoDeathOption"
"4633","Mingle.TimeLimitOption"
"4639","CollapsedBuildings"
"4640","AvailableBuildings"
"4642","ND_DRLaughMessage-0.Collapsed"
"4643","ND_DRLaughMessage-0.Drowned"
"4644","ND_DRLaughMessage-0.Lava"
"4645","ND_DRLaughMessage-0.Lightning"
"4646","ND_DRLaughMessage-0.Meteor"
"4647","ND_DRLaughMessage-0.Sunken"
"4648","ND_DRLaughMessage-0.Tornado"
"4649","ND_DRLaughMessage-1.Collapsed"
"4650","ND_DRLaughMessage-1.Drowned"
"4651","ND_DRLaughMessage-1.Lava"
"4652","ND_DRLaughMessage-1.Lightning"
"4653","ND_DRLaughMessage-1.Meteor"
"4654","ND_DRLaughMessage-1.Sunken"
"4655","ND_DRLaughMessage-1.Tornado"
"4656","ND_DRLaughMessage-2.Collapsed"
"4657","ND_DRLaughMessage-2.Drowned"
"4658","ND_DRLaughMessage-2.Lava"
"4659","ND_DRLaughMessage-2.Lightning"
"4660","ND_DRLaughMessage-2.Meteor"
"4661","ND_DRLaughMessage-2.Sunken"
"4662","ND_DRLaughMessage-2.Tornado"
"4663","ND_DRLaughMessage-3.Collapsed"
"4664","ND_DRLaughMessage-3.Drowned"
"4665","ND_DRLaughMessage-3.Lava"
"4666","ND_DRLaughMessage-3.Lightning"
"4667","ND_DRLaughMessage-3.Meteor"
"4668","ND_DRLaughMessage-3.Sunken"
"4669","ND_DRLaughMessage-3.Tornado"
"4670","ND_DRLaughMessageOthers-0.Collapsed"
"4671","ND_DRLaughMessageOthers-0.Drowned"
"4672","ND_DRLaughMessageOthers-0.Lava"
"4673","ND_DRLaughMessageOthers-0.Lightning"
"4674","ND_DRLaughMessageOthers-0.Meteor"
"4675","ND_DRLaughMessageOthers-0.Sunken"
"4676","ND_DRLaughMessageOthers-0.Tornado"
"4677","ND_DRLaughMessageOthers-1.Collapsed"
"4678","ND_DRLaughMessageOthers-1.Drowned"
"4679","ND_DRLaughMessageOthers-1.Lava"
"4680","ND_DRLaughMessageOthers-1.Lightning"
"4681","ND_DRLaughMessageOthers-1.Meteor"
"4682","ND_DRLaughMessageOthers-1.Sunken"
"4683","ND_DRLaughMessageOthers-1.Tornado"
"4684","ND_DRLaughMessageOthers-2.Collapsed"
"4685","ND_DRLaughMessageOthers-2.Drowned"
"4686","ND_DRLaughMessageOthers-2.Lava"
"4687","ND_DRLaughMessageOthers-2.Lightning"
"4688","ND_DRLaughMessageOthers-2.Meteor"
"4689","ND_DRLaughMessageOthers-2.Sunken"
"4690","ND_DRLaughMessageOthers-2.Tornado"
"4691","ND_DRLaughMessageOthers-3.Collapsed"
"4692","ND_DRLaughMessageOthers-3.Drowned"
"4693","ND_DRLaughMessageOthers-3.Lava"
"4694","ND_DRLaughMessageOthers-3.Lightning"
"4695","ND_DRLaughMessageOthers-3.Meteor"
"4696","ND_DRLaughMessageOthers-3.Sunken"
"4697","ND_DRLaughMessageOthers-3.Tornado"
"4698","ND_RemainingPlayers"
"4711","ND_DisasterSpawnMode"
"4712","ND_DisasterSpawnModes.AllOnPlayers"
"4713","ND_DisasterSpawnModes.AllOnRandomPlaces"
"4714","ND_DisasterSpawnModes.OnPlayersAndRandomPlaces"
"5086","Quiz.Questions.Easy.49.Answer.A"
"5087","Quiz.Questions.Easy.49.Answer.B"
"5088","Quiz.Questions.Easy.49.Answer.C"
"5089","Quiz.Questions.Easy.49.Answer.D"
"5090","Quiz.Questions.Easy.49.Answer.E"
"5541","Quiz.Questions.Easy.114.Answer.A"
"5542","Quiz.Questions.Easy.114.Answer.B"
"7116","Quiz.Questions.Medium.116.Answer.A"
"7117","Quiz.Questions.Medium.116.Answer.B"
"7118","Quiz.Questions.Medium.116.Answer.C"
"7119","Quiz.Questions.Medium.116.Answer.D"
"7120","Quiz.Questions.Medium.116.Answer.E"
"7130","Quiz.Questions.Medium.118.Answer.A"
"7131","Quiz.Questions.Medium.118.Answer.B"
"7132","Quiz.Questions.Medium.118.Answer.C"
"7133","Quiz.Questions.Medium.118.Answer.D"
"7134","Quiz.Questions.Medium.118.Answer.E"
"7614","Quiz.Questions.Hard.64.Answer.B"
"7616","Quiz.Questions.Hard.64.Answer.D"
"8019","Quiz.Questions.Hard.122.Answer.A"
"8020","Quiz.Questions.Hard.122.Answer.B"
"8021","Quiz.Questions.Hard.122.Answer.C"
"8022","Quiz.Questions.Hard.122.Answer.D"
"8023","Quiz.Questions.Hard.122.Answer.E"
"8169","GameModeTutorial.Snowdown"
"8170","Snowdown.GameEndTimeOption"
"8172","Snowdown.GameEndsWhenPointsReachedOption"
"8173","Snowdown.MaxCoinsInHandOption"
"8174","Snowdown.MaxSnowballsInHandOption"
"8175","Snowdown.PointsToReachOption"
"8176","Snowdown.PowerUp.FasterPickup"
"8177","Snowdown.PowerUp.FasterPickup.Description"
"8179","Snowdown.PowerUp.FillUp.Description"
"8180","Snowdown.PowerUp.IncreaseCapacity"
"8181","Snowdown.PowerUp.IncreaseCapacity.Description"
"8182","Snowdown.PowerUpPriceOption"
"8184","Snowdown.SnowballGainFrequencyOption"
"8185","Snowdown.SnowballThrowSpeedOption"
"8269","TheMindGame"
"8394","AdminUnmuted"
"8414","PlayerAddedToAdminList"
"8417","PlayerAlreadyAdmin"
"8430","PlayerNotAdmin"
"8434","PlayerRemovedFromAdminList"
"8733","AutoFactionMinMaxSettings.Applied"
"8734","AutoFactionMinMaxSettings.PlayerCap"
"8740","AutoReadyCheckCommandAfterJoin"
"8741","AutoReadyCheckCommandCooldown"
"8981","HostMayOmitCmdPrefix"
"8984","NoSpamAnymoreUseCmd"
"8993","CommandArgs.AddAdmin.Id"
"9005","CommandArgs.Ban.Reason"
"9024","CommandArgs.Death.Id"
"9027","CommandArgs.DeleteAdmin.Id"
"9037","CommandArgs.Fabricate.DeathReason"
"9047","CommandArgs.Imitate.Id"
"9066","CommandArgs.PlayerInfo.Id"
"9070","CommandArgs.Retribute.Id"
"9072","CommandArgs.Revive.Id"
"9075","CommandArgs.Select.Id"
"9076","CommandArgs.Select.Role"
"9080","CommandArgs.Summon.Id"
"9085","CommandArgs.UIScale.Scale"
"9089","CommandArgs.Whisper.Ids"
"9095","CommandDescription.AddAdmin"
"9117","CommandDescription.CovenInfo"
"9122","CommandDescription.DeleteAdmin"
"9136","CommandDescription.Fabricate"
"9142","CommandDescription.Guess"
"9148","CommandDescription.Imitate"
"9156","CommandDescription.MapPoll"
"9162","CommandDescription.NeutralInfo"
"9168","CommandDescription.PlayerInfo"
"9175","CommandDescription.Retribute"
"9177","CommandDescription.Revive"
"9181","CommandDescription.Select"
"9184","CommandDescription.Start"
"9185","CommandDescription.Summon"
"9187","CommandDescription.TimeLimit"
"9193","CommandDescription.UIScale"
"9198","CommandDescription.VoteStart"
"9199","CommandDescription.Whisper"
"9316","Commands.NoAccess.Level.HostOrAdmin"
"9342","AutoMPollCommandAfterJoin"
"9343","AutoMPollCommandCooldown"
"9344","AutoMessageSendInterval"
"9345","DraftAffectedByRoleSpawnChances"
"9353","GMPoll.Allow"
"9355","MPoll.Allow"
"9356","MapPoll.Question"
"9357","MenuTitle.GMPoll"
"9358","MenuTitle.MPoll"
"9367","Poll.YouVoted"
"9384","CommsCamouflagePreventRound1"
"9409","CooldownsResetEachOther"
"9414","CopyCrewVarEvenIfDisabled"
"9518","DeathReason.DidntVote"
"9537","DeathReason.LossOfBlood"
"9555","DeathReason.SkippedVote"
"9710","DisableSabotagingOn1v1"
"9740","DisableVentingOn1v1"
"9741","DisableVoteStartCommand"
"9830","ErrorLevel3"
"9839","KickOnInvalidRPC"
"9863","EnableAutoFactionMinMaxSettings"
"9869","EnableEndKnotRateLimit"
"9871","EnableGameTimeLimit"
"9899","ExiledExeTargetAddBelow"
"9900","ExiledInnocentTargetAddBelow"
"10041","GuessBerserker"
"10044","GuessDisabled"
"10073","GuessTeamMate"
"10123","InVentVisionForTeam"
"10260","LoadingHint.39"
"10272","LobbyTimer"
"10273","LobbyUpdateInterval"
"10332","LobbyViewSettings_ShowOnlyEnabledRolesButtonText"
"10333","LobbyViewSettings_ShowAlldRolesButtonText"
"10348","MaxAttemptsBlocked"
"10417","Message.TemplateList"
"10419","Message.TemplateConditionsNotMet"
"10422","Message.TemplateRankRequired"
"10423","Message.TemplateRoleRequired"
"10441","MinPlayersForAirship"
"10442","MinPlayersForFungle"
"10523","NameDisplayAddonsOnlyInMeetings"
"10545","AddonAssigningRolesIgnoreMaxAddonsLimit"
"10550","NoMoreEmergencyMeetingsLeft"
"10561","NoWhisperAsRole"
"10613","OverrideOtherCrewBasedRoles"
"10614","OverrideSpeedForEachMap"
"10615","OverrideVisionInVents"
"10640","PressF1ShowMainRoleDes"
"10643","PresetApplied"
"10644","Promt.ApplyPreset"
"10692","RemainingText.AnonymousEvilCount.Plural"
"10693","RemainingText.AnonymousEvilCount.Single"
"10707","DarkThemeForMeetingUI"
"10716","ButtonCooldownInDecimalUnder10s"
"10717","CancelPetAnimation"
"10973","UseMeetingShapeshift"
"11008","VoteStartDisabled"
"11049","YouCanGuessMeetingSS"
"11069","pet_Crow"
"11074","pet_DancingSkeletonPet"
"11077","pet_Goose"
"11093","pet_Strawb"
"11099","pet_lny_dragon"
"11103","pet_pocketCircuitCar"
"11105","pet_spaceCat"
"11176","AGMR.RandomGroup.GMChance"
"11204","AnnounceTransformation"
"11252","CrewAdvancedGameEndChecking"
"11282","EnterKeyToStartGame"
"11357","LogDeletionResults"
"11359","LostRoleByEvilEraser"
"11368","ManipulatedKilled"
"11383","NewUpdateAvailable"
"11417","Promt.DeleteOldLogs"
"11490","TabGroup.PresetExplorer"
"11496","TabInfo.PresetExplorer"
"11532","UploadPreset"
"11596","GameTimeLimitRunsDuringMeetings"
"11902","CovenInfoDescription"
"11903","NeutralInfoDescription"
